"log1p_return","return","log1p_lower_return","lower_return"
0.320732879074063,0.378137402382858,-0.118248002227836,-0.111524318658888
0.231239402999468,0.260160889636602,0.131470871671994,0.140504686243938
0.129771748563881,0.138568473774128,-0.0341767251237005,-0.0335992977382358
-0.116203210047391,-0.109705711830314,0.104377131142994,0.110018998721403
0.217956814732705,0.243533364138751,-0.179471243843395,-0.164288017537727
-0.253522615828736,-0.223937806562989,-0.117514032656178,-0.110871965169105
-0.544145579606935,-0.419662576303256,-0.230774051765478,-0.206081169670977
0.320190547922911,0.377390198173351,-0.148662176181106,-0.13813977736361
0.270154330937328,0.310166634375989,0.157115338482841,0.170130567202456
0.0434111521251226,0.0443672003834699,-0.153037601840573,-0.14190254483895
0.213208286807511,0.237642408985108,0.0878986948198742,0.0918775035780058
0.0096531176022453,0.00969985922168565,0.15210764178613,0.164285555463965
0.33084397579416,0.392142567423967,0.129942729417328,0.138763163827142
0.0476285951378728,0.0487810605950487,-0.0423458870669703,-0.041461822731571
-0.129663297751397,-0.121608862593634,-0.0703537949274345,-0.0679359979505231
0.250213572029546,0.28429967788819,-0.0213029609210408,-0.021077655575522
-0.0783795365472962,-0.0753865646500767,0.0335005928216976,0.0340680567440776
-0.321402520740736,-0.274868688154472,0.0572565294758094,0.0589274216522606
0.067429466683745,0.0697548035829754,0.1266031064519,0.134966467508889
-0.571294583100507,-0.435206207285863,-0.0385818348967639,-0.0378470361704817
0.0705293883975636,0.0730761049545098,0.0301580767619156,0.0306174377448582
0.134962836388447,0.144494250021222,-0.0715802857087443,-0.0690784651006979
0.336569820591565,0.400136624224551,-0.0168813813213194,-0.0167396892433844
-0.118390210886534,-0.111650658610286,0.161382231317788,0.175134056019617
0.0719954257328046,0.0746504283143699,0.267790165522839,0.307072842290909
0.129441831559995,0.1381929026316,-0.352171604466681,-0.296840553679381
0.0660224030098738,0.0682506489277562,0.0265765637188561,0.0269328700513639
-0.194969476647535,-0.177140225888382,-0.052357463425237,-0.0510104228600859
-0.0379361342311613,-0.0372255727432434,0.210403635059503,0.234176116183596
0.23275357137277,0.262070430719485,-0.02528063076857,-0.0249637515408689
0.0461439916830977,0.0472251918190339,-0.0257219481928594,-0.0253939570910428
-0.34561840754606,-0.29221747994936,0.0477544032351973,0.0489130140450243
-0.194442366315299,-0.176706373665517,-0.0379735271981062,-0.0372615730624936
0.284214839987607,0.328718361927091,0.104190526386709,0.109811883221644
0.247567400583648,0.280905693265638,0.207570461780941,0.230684430001789
0.223356618637089,0.250266362529167,0.103354647267918,0.108884602244067
0.118138116929348,0.125399537362005,0.0325804881418075,0.0331170434687186
0.185331892727881,0.203617845854287,0.0819616452473049,0.0854141782387914
-0.213427299308326,-0.192189113573998,0.0364385832515097,0.0371106061004588
0.259430671623499,0.296191917715299,0.0855216794504323,0.0892851761920702
0.0594701801785505,0.0612741135031041,0.0895222671483759,0.093651685545576
0.153277478205712,0.165648376092722,-0.246478782080496,-0.218452055817552
0.283163323413384,0.327321926863027,-0.0232623525831111,-0.0229938699347193
-0.214979015338568,-0.193441634646036,-0.0930524828730328,-0.0888543205017464
-0.264660309924547,-0.2325333935084,0.14414285168039,0.155049097444663
0.250123171048083,0.284183581184523,-0.054913289341615,-0.0534327781378955
0.299266426397931,0.348868949899365,-0.157659675022206,-0.145859582170914
-0.143321498716251,-0.133524546635298,0.0246086720298499,0.0249139645364484
0.0534675730503884,0.0549227832850182,0.15308834062933,0.165427929032023
0.0309384385342982,0.0314220060815823,0.0576258043670737,0.0593185291693965
0.00137449252899996,0.00137543757679354,0.0845152015680843,0.0881893862913155
-0.18134728152135,-0.16585437497256,-0.125864386980578,-0.118265586658037
0.329602947378082,0.390415950550468,-0.194012192557618,-0.176352138166657
-0.0309385938568046,-0.0304648933402642,-0.0398252633885592,-0.0390426610880809
0.218132858437489,0.243752299629737,0.0480731462368354,0.0492474010165007
0.0815074417973746,0.0849212913183754,0.116316372784297,0.123351213671308
-0.229970982022646,-0.205443341404063,0.111142540231894,0.117554191935595
0.283665007839255,0.327987990664799,-0.0691826913208834,-0.0668438150313347
-0.122262006267371,-0.115083515538611,0.145960066145635,0.157149977669436
0.0398175243902765,0.0406208689388261,0.150112724627748,0.161965217442698
0.180244298630431,0.197509877412915,-0.101641869837261,-0.0966469882938853
-0.0770327818110999,-0.0741404982422879,-0.0315153026756322,-0.0310238715871028
0.192956615947398,0.212830174889618,0.169340822276616,0.184523782226911
0.318646467527657,0.375265038102969,-0.0253453390744379,-0.0250268424433918
-0.381222577584554,-0.316974153543265,0.171718398274424,0.187343428173373
0.22814733147617,0.256270399970853,0.234098813577682,0.263769363610364
0.217049708190749,0.24240585835025,-0.219227511003058,-0.196861025587355
0.136165522273208,0.145871545161609,0.236378605264902,0.266653781186392
0.132952728065725,0.142196003240283,0.0571381092658335,0.058802030669199
-0.00750894249992384,-0.00748082082323093,-0.0294259108443602,-0.0289971842450126
0.0176429298532279,0.0177994856860778,-0.0443615504724176,-0.043391967143987
0.150972336280909,0.162964485713973,0.0851552508613997,0.0888861040820844
0.319502577366884,0.376442920159901,0.141657961597166,0.152182490473436
0.214372196322146,0.239083751394,0.0678008696069238,0.0701521874343048
0.207587130617235,0.230704944250057,0.00473079084413985,0.00474199870218623
0.194522699815945,0.214731056743492,0.250715141936011,0.284944005531672
0.0852328002601778,0.0889705498191095,0.0500709790789129,0.0513457172783627
0.152039008431873,0.164205649383122,0.171622435386372,0.187229492735769
-0.0334341579540519,-0.0328814137984753,0.0428358580702205,0.043766554932399
0.295262924999542,0.343479546612452,-0.269218422713118,-0.236023632368181
0.0592181038400361,0.0610066251255739,0.145563914423763,0.156691661500682
0.279754855058323,0.322805493510944,0.239247625953583,0.270293055169863
0.239812145338474,0.271010362671945,-0.0733086704030935,-0.0706860659567003
0.334812408440162,0.39767816800068,0.316140030540307,0.37182233920031
0.140489336880636,0.15083680798917,0.282250234782956,0.326110517448937
0.257912938826802,0.294226136873346,0.0129087642195549,0.0129924419875931
0.118815495622673,0.126162117278627,-0.111565154698159,-0.105566887014768
0.231459728107008,0.260438565308467,-0.13326366242464,-0.12476570471254
0.273905392608347,0.315090379082589,0.0432917698720091,0.0442425289159386
0.131176330758083,0.140168810418346,-0.0606930431788353,-0.0588879237851411
0.247319215107881,0.280587830522831,-0.0742610680081979,-0.0715707209833392
-0.412509712791159,-0.338013233079608,0.098361027839838,0.10336105726958
-0.126474296402082,-0.118803200819362,0.125435162822183,0.133641664451461
0.165763254897849,0.180293639905625,0.0580012881099093,0.0597163607405537
0.237794983085224,0.268449112641779,0.090267625087956,0.094467151381747
0.116377397920215,0.123419768423566,-0.0315342669978739,-0.0310422473884037
0.341877639549278,0.40758805386771,-0.110535536952866,-0.104645488546953
-0.0977708193097186,-0.0931432860123371,-0.0576178118155669,-0.0559893317758296
0.175488917549833,0.191828780195008,0.0358727754911995,0.036523966849398
0.0403569762957062,0.0411823852913211,0.0557426761192316,0.0573255736080591
0.104882929975527,0.110580587048433,0.106714888455072,0.112616989304759
0.300227008725532,0.350165272087302,0.172166069801414,0.187875087014308
0.120113708903912,0.127625065299916,-0.103891365990374,-0.0986767935431305
0.270772124805968,0.310976297366268,-0.0734123758503681,-0.0707824358767595
-0.0275659327323209,-0.0271894596180151,0.0465869822889264,0.0476892055104619
-0.471775464755429,-0.376106416709894,-0.135047455785005,-0.126325550202615
-0.304668428304154,-0.262632175837004,-0.214733766627458,-0.19324380298851
0.25622162633093,0.292039046083914,0.0262777829493143,0.0266260880907395
-0.0914151912328592,-0.0873612873659218,0.0180913173862151,0.0182559566168297
0.0201679500203145,0.0203726972518601,-0.0178751425791275,-0.0177163298923603
0.190494180492398,0.209847332901237,0.0116002610258662,0.0116678049769507
-0.237678667663454,-0.211543993196744,0.165685591760027,0.180201978157415
0.276328540436402,0.318280901470923,0.0891985094346516,0.0932976646878371
0.236803137289578,0.267191630439721,0.224266014047912,0.251403866163457
-0.0435363006902182,-0.042602200740768,0.0352159558294028,0.0358433810635784
0.318105901333398,0.374521817213366,0.21633323155417,0.241516022390997
0.0882277128800233,0.0922368101020799,0.0653639476065278,0.0675474850422772
0.141885392794243,0.152444562517045,0.0887822972483547,0.0928427155607972
0.198385004726299,0.219431790458608,-0.0617102734208516,-0.0598447647039257
-0.103144611478533,-0.0980034750015419,-0.0624012801679635,-0.0604941939090253
0.0659163399295966,0.0681373529817875,-0.0163161338430431,-0.0161837467244887
0.199562545764514,0.220868567200947,0.118287411815656,0.125567566300605
0.198587941020524,0.219679282538938,0.281812857736816,0.325530633971066
-0.228648828667842,-0.204392120868074,0.0973852744463034,0.102284974054957
0.166856074459025,0.181584192925601,-0.0725688096066437,-0.0699982485961325
0.0602921176340046,0.062146773034144,0.0417127527206199,0.0425949531700751
-0.0871061946420184,-0.0834202453942257,0.044716987352737,0.0457318626824284
0.240047264943101,0.271309237260154,0.19705648512769,0.217812827076227
-0.458971262935981,-0.368066595450731,0.175609103527861,0.191972029910728
0.258939183869997,0.295555011790106,0.201788044583341,0.223588634385675
0.106383467845412,0.112248306201809,0.124491258209652,0.132572119708946
0.102467238128316,0.107901004404676,0.0126779371440784,0.0127586428893484
-0.332718291829178,-0.283027857380075,0.138560262195752,0.14861889778146
0.194847117122987,0.215125200451765,0.132264081010111,0.141409704098087
0.209136017427445,0.232612643929512,0.135847686254207,0.145507403783097
-0.322209732591,-0.275453786561437,0.285142610842955,0.329951680128128
0.0202351027854325,0.0204412204006652,0.0639954519972478,0.0660875501813673
0.348546312404048,0.417006166365948,0.0217128706007911,0.0219503103612968
0.071895840026077,0.0745434138206265,0.0403755104193561,0.0412016828732234
0.198055760319522,0.21903036544925,-0.00318735107559528,-0.00318227686468458
-0.177799632675246,-0.162889863795351,-0.0162432446447925,-0.0161120345330713
0.00493081350753066,0.00494298997352183,0.227636582822013,0.255628925384896
-0.220148297419578,-0.197600204680312,0.104558723136823,0.110220587587477
0.239375045412999,0.270454925536751,0.0551664081012098,0.0567164462225247
0.125576575459986,0.133801987045108,0.0788204363580608,0.0820100149666891
0.00655111443637263,0.0065726199225367,0.0694452199824656,0.0719133401648462
0.0269948421172864,0.0273625037345249,0.124704585267933,0.132813753760159
-0.386399927454033,-0.320501278860669,-0.0151944716904781,-0.015079618154258
0.267785594131271,0.307066867162797,-0.0858336355118076,-0.0822531009863062
0.161429972200181,0.175190159295581,-0.0665015957800757,-0.0643385772547166
0.161631284394621,0.175426763220262,0.136399971732191,0.1461402256202
0.294057341306122,0.341860845514494,-0.106030832608714,-0.100603083104803
0.219682414100304,0.245681057021305,0.0733731591210657,0.0761320304821966
0.283747811913797,0.328097958034179,0.082475910633741,0.085972512734354
-0.329195001932506,-0.28049730135031,0.146118527863645,0.157333356171746
-0.0287383115982454,-0.0283292938467713,0.169414464720768,0.18461101666543
0.200278659227594,0.221743160735296,0.20993492674245,0.23359778311858
0.12487510863862,0.133006941450851,0.172662533521287,0.188464970314464
0.0619230140899897,0.0638804377715894,0.0405775829775066,0.0414121024201243
0.00321213413369709,0.00321729856467806,0.0713746029760105,0.0739834679263888
0.323089761708501,0.381389341208127,-0.0112273596122231,-0.0111645680245697
0.31100910498774,0.364801647631859,0.0216629840349163,0.0218993300414453
0.307266754813098,0.359703627186237,0.238430534720019,0.269255533782966
-0.0559781423166238,-0.0544401965886804,-0.0229604641932315,-0.0226988786022225
-0.109311660318575,-0.103549014243203,-0.161336783568653,-0.148994581801818
0.206312845053279,0.229137673493437,0.0296800467765243,0.0301248894419575
-0.0436681450642281,-0.0427284199334617,0.0790606187513628,0.0822699259334301
-0.315433392127096,-0.270527341955733,0.0756310070354485,0.0785645180028822
0.272316364976424,0.313002323560076,0.00352552122306404,0.00353174318274613
-0.115394844858944,-0.108985737958583,-0.0617719987120675,-0.0599027942686483
0.32920520942059,0.389863039314413,0.0098166318663761,0.00986497305002444
0.223501557522206,0.250447587874833,0.11570544926685,0.122665141586647
0.156686700302274,0.169629112044197,0.0989660270595654,0.104028791817379
0.072409942309848,0.0750959810695547,0.109096905396558,0.115270420827457
0.277432757404171,0.319737373593239,0.102249416246879,0.107659705604484
0.161717407115351,0.175527998530396,0.0875832155526178,0.0915330931932676
0.315636302689838,0.371131488097238,0.00822398777804942,0.00825789765994546
0.134966940131162,0.144498946740801,0.0398603655108257,0.0406654512578898
-0.058222473466595,-0.0565599662872772,-0.0617453369195332,-0.0598777292578494
0.158586788730821,0.171853623500653,-0.0827951721246367,-0.0794603199020668
-0.0378661290717812,-0.037158171206816,0.0760370907935983,0.0790025944776104
0.159457879803671,0.172874859460959,0.295409504846721,0.343676488072555
0.0399213408804774,0.0407289081530982,-0.0189724233257735,-0.0187935797204801
0.179615443457402,0.19675705386505,0.0475094041817527,0.0486560628271254
-0.0927297330791174,-0.0885602009605039,0.128153902471103,0.136727934473586
0.293876741164882,0.341618527138294,0.0901092070215972,0.0942937817447358
0.162034801469219,0.175901163697069,-0.0354623253006933,-0.0348409043762453
0.233363612262247,0.262840580175069,0.0677809958528648,0.0701309197042616
0.248274526920395,0.281811775735868,-0.0968980670241691,-0.0923514792672249
0.17875685856741,0.195729977320906,0.0145085890871317,0.0146143495250266
-0.0639927464035872,-0.0619881965348942,0.369837453138418,0.447499309069918
-0.0966462371365366,-0.0921228774590633,0.290390664370009,0.336949684623305
0.0517920571105019,0.0531567232902736,0.15363538254815,0.166065641374356
0.217410535430321,0.242854233114597,0.0873872144629043,0.0913191724825745
-0.0395038832601304,-0.0387337788634409,-0.0255469138553984,-0.0252233526376536
0.225841261489327,0.253376690336975,-0.122553945524924,-0.115341819693685
0.0785686578787875,0.0817376224232915,0.156554127701851,0.169474061549233
0.122170419642482,0.129946650477011,0.0869723252811988,0.090866489877175
0.226393636279893,0.254069215272851,-0.178079989902848,-0.163124520776908
0.0605721782533052,0.0624442801752606,0.0786471708864878,0.0818225562317312
-0.037392869126128,-0.036702388891999,0.11947908500252,0.126909674507726
0.0601537742458375,0.0619998422145197,-0.174187442555989,-0.159860594978983
-0.0362851884652934,-0.0356347715771801,0.0997710482325626,0.104917916204352
0.339647403703905,0.404452298571146,0.0808918608804929,0.0842536399929121
-0.118579313466353,-0.111818631879933,-0.0561415360969864,-0.0545946825581517
0.115205173097636,0.122103639435088,0.145498901740303,0.156616464316244
-0.169472056680937,-0.155889658604594,0.213611422523761,0.238141447427466
0.20214567658308,0.224026307094066,0.054948924749528,0.0564866529770312
-0.224250815844875,-0.200885321391592,0.247542037043985,0.280873205375287
-0.122093851331392,-0.114934699952133,0.0141265047582743,0.0142267553337878
0.337329882904725,0.401201219834149,-0.012255819929208,-0.0121810232448614
0.155649620747836,0.168416742376379,0.0826238169387158,0.0861331467951191
0.244637199153176,0.277157875183472,0.0961547384524766,0.100929406927052
-0.205632050922702,-0.185867419489813,0.1020093047824,0.107393775738109
0.242606021770133,0.274566373783316,0.0157080698250218,0.0158320900758336
-0.1152186560385,-0.108828737376287,0.19786278868872,0.218795149867329
-0.043470368880454,-0.042539075690247,0.1995561555942,0.220860765667797
0.189385418082855,0.208506643047835,0.240079658714841,0.271350420428431
-0.0645483799746612,-0.0625092426142111,0.056011025035561,0.0576093438529602
0.143789705728925,0.154641268547959,0.125334167942393,0.133527178229193
-0.0410677675196456,-0.0402359130876938,0.0153610442329064,0.0154796315028948
-0.0712864714841314,-0.0688049069260725,0.179551459342385,0.196680482873759
0.160774066973699,0.174419598662987,0.195728725310515,0.216196937133856
0.172661214932498,0.188463403218912,-0.0673644727724499,-0.0651455897427291
0.0976141215198528,0.102537257611563,0.0995217380505378,0.104642483253087
0.124771336464156,0.132889372957127,0.0694906050021325,0.071961990076851
0.167116138255832,0.181891520157672,0.0187541869367244,0.0189311512433519
0.303267956191377,0.354277302815854,0.0415310771284537,0.0424055563194819
-0.16181677592251,-0.149402959878626,-0.213902297029104,-0.192572730788007
-0.325953224950382,-0.278161049305195,0.0549154198583174,0.0564512560996454
0.206858497129442,0.229808538029537,0.168636326237411,0.183689583793237
0.245105049424751,0.277755533638654,0.126668068026459,0.135040199112524
0.0184938781004975,0.0186659489799202,-0.0473248065744103,-0.0462224459465953
0.202777989397903,0.224800519360096,0.046242115419763,0.0473279545096324
0.306163488186082,0.358204338761249,0.291420211190245,0.338326845724195
0.26960003617432,0.309440617104261,-0.134146695679755,-0.125538224570736
0.0144254837253335,0.0145300331360442,0.0305618558620788,0.0310336635524693
-0.266560451460219,-0.23399030407814,0.128914411574634,0.137592755226337
0.344621528763787,0.41145562321154,0.0831229500944491,0.0866754071790358
-0.131225824288877,-0.122980300323166,0.10739262068174,0.113371301276243
-0.149514614212306,-0.138874146748298,0.122968181380753,0.130848438339148
0.145803756727712,0.156969118365352,-0.0289972626782612,-0.0285808764503502
0.337442520347493,0.401359056445344,0.11027095586708,0.116580573531995
0.266600769631894,0.305519139390209,0.0249571788668881,0.0252712163091921
0.113567779999638,0.120267818071415,0.131013497455298,0.139983168080001
0.287428985070211,0.332995926189786,-0.215965205640635,-0.194236662595138
0.131980392013993,0.14108594465064,-0.0145506075248832,-0.0144452590157798
-0.10529370364097,-0.0999398671760543,-0.00698646116204898,-0.00696211257873946
0.0756910440601357,0.0786292737513281,-0.16063684570704,-0.148398722381226
-0.00757908278580116,-0.00755043396082588,0.127699076882959,0.136211039079766
0.312591137422596,0.366962516937532,0.0117668542035783,0.0118363559707039
0.130921181780546,0.139877934622057,0.113590359248626,0.120293113162983
0.261629028438094,0.299044544447499,0.248156238705375,0.281660161476192
0.318622933963303,0.375232673595519,0.210852622996182,0.234730370789005
-0.048859198873591,-0.0476847926869702,0.0808985179840115,0.0842608580056595
-0.296949235066662,-0.256918266100848,0.135770390550562,0.145418864404192
-0.131142368492997,-0.122907104891878,-0.0831524806672675,-0.0797891778382227
0.176881118117476,0.19348920045015,-0.0622725264391256,-0.0603732212455526
0.185469281352936,0.203783220615267,0.200135460536195,0.221568221239306
0.122439165168344,0.130250359392167,-0.17627434216422,-0.161612053379601
0.154770085815596,0.16738953083648,0.194663159995901,0.214901690069634
0.118571739288343,0.125887641583011,0.200150624879408,0.221586745659526
-0.0814973410114961,-0.0782648392661752,-0.00603795139302887,-0.00601975959665923
0.123346120141345,0.131275910570426,-0.0180678476872399,-0.0179056027356978
0.251606587970438,0.286089974478711,-0.0260840648708873,-0.0257468143020905
-0.10315191673472,-0.0980100642931684,0.00242736488236872,0.00243031331766492
0.208256611865681,0.231529153998302,0.127725820048527,0.136241425366015
-0.00364278447944721,-0.00363615758928504,-0.194802185153083,-0.177002556931945
0.136245617784454,0.145963328004488,0.170082142701137,0.18540221946151
-0.0595204244076618,-0.0577837108148929,0.140352256957337,0.150679062179939
0.269364041137699,0.309131632078775,-0.0229928171253744,-0.0227304966476153
0.132282062256257,0.141430228251454,0.0673430122299185,0.0696623225134611
0.316759357803949,0.372672209322553,0.176702657691383,0.193276228862965
0.149081921811647,0.160768077537942,0.0282599261803999,0.0286630261266655
0.160425151479204,0.174009896947769,0.121973886290867,0.129724600095513
0.280532663602679,0.323834783169571,-0.0922373031120829,-0.0881112701658925
0.205137945984409,0.227694408796533,0.017210818295626,0.0173597777732691
-0.243014930239075,-0.215740195502232,0.0574999873963362,0.0591852573051173
-0.017649430938576,-0.0174945920102242,-0.14258081534994,-0.132882524941632
0.15649000567837,0.16939907491017,-0.262859193403912,-0.231149851137921
-0.00822745998310703,-0.00819370706458011,0.11116666055586,0.117581148029848
0.185061723424698,0.203292709182526,-0.125719299629926,-0.118137648867173
0.0801606157285757,0.0834610745903395,-0.0945890513439256,-0.0902532831490549
-0.110381100703098,-0.104507202676091,-0.116704492138375,-0.11015188857313
0.149237260521761,0.160948403759307,0.00163990291900468,0.00164124829512479
-0.188696453708122,-0.171962183640564,-0.0413679826299929,-0.0405240055219388
-0.391388872112484,-0.323882818205843,0.0106143466950558,0.0106708787127031
0.0882097048066955,0.0922171411986124,-0.185254490730653,-0.169107197573148
0.176210191096071,0.192688724856193,-0.0472728386317047,-0.0461728788013722
0.0423715227853948,0.0432820097962308,-0.12346906205167,-0.11615101470467
0.300393109973625,0.350389554850436,-0.0567541682470625,-0.0551736908728058
0.152360872866987,0.164580426087229,0.162284449796368,0.176194762102129
-0.071413354141605,-0.0689230519386731,0.131943049371577,0.14104333428184
0.0675355357816327,0.0698682775278856,0.160731893904637,0.174370070828522
0.222091636065439,0.248685797275163,0.0635980725463506,0.06566399305809
-0.166341295044187,-0.153242809165188,0.0162617362793365,0.0163946779559717
0.237547385487842,0.268135086566742,0.108204768847814,0.114275891017462
0.119456529333111,0.126884256592314,0.0745966143010426,0.0774494355179076
0.187752804568206,0.206535228486768,0.204222721088399,0.226571306332973
-0.189659261127142,-0.172759040921775,-0.107737028835338,-0.102136322355184
0.307501452233586,0.360022783571291,0.0479469783968507,0.0491150280890836
0.13218329400346,0.141317496749359,0.0108512985853023,0.010910387462736
0.100187116897815,0.105377733578128,0.260247553574616,0.297251186087768
0.254039205495099,0.289222347877445,-0.0456853497700002,-0.0446574863544101
0.156247236495326,0.169115215309679,0.124297607192347,0.132352817200555
0.0714052294043566,0.0740163607078059,0.195271344046132,0.215640798634371
-0.0636651145946863,-0.061680823681142,0.0120544541541008,0.0121274019070102
0.24097891325895,0.272494202269588,0.00678013887446843,0.00680317605170328
0.0461546743833397,0.0472363790715989,-0.152165321100018,-0.141153716408465
0.167406063898671,0.182234230494276,0.107945809794781,0.113987376546236
0.330819411961915,0.392108371487472,-0.0017989558361175,-0.00179733868494056
0.176160360847571,0.192629294361381,0.207407776734019,0.230484232332573
0.137594704733526,0.147510375490562,-0.16791979353042,-0.154578359749529
0.303703114084831,0.354866755517295,0.0132414934254688,0.0133295502381825
0.302494730708069,0.35323054583559,0.0799814452466748,0.0832669677371128
-0.0435697437564711,-0.0426342185234096,0.0374446953831049,0.0381545807527792
0.173449268980488,0.189400345746892,0.085183424796376,0.0889167827205443
0.306203827059115,0.358259128298689,-0.119652314632885,-0.112771140411248
0.320247301488389,0.377468372196458,-0.0463659929829756,-0.0453075125093494
0.195996488185318,0.216522633124771,0.101128686643609,0.106419013951858
0.214758484095638,0.239562486756351,0.158100845437806,0.171284307430783
-0.249002451470921,-0.220421937730593,0.102864434323675,0.108341145873932
0.094817286182992,0.0994579506138502,0.212203152393179,0.236399036989873
0.257494330376467,0.293684476255573,0.269087784635619,0.308770025903663
0.141817289334277,0.152366079727423,-0.00810350761248177,-0.00807076270390464
0.122001156794048,0.129755408673895,0.0963936862608505,0.101192503027878
-0.0603361604721599,-0.0585519972204713,-0.0208763455025437,-0.0206599431149265
-0.120493097134218,-0.113516793401149,0.256440708798232,0.292322140195327
-0.298997422039388,-0.258438678851576,0.101361052344286,0.106676137653485
0.221660018004248,0.248146958227004,0.00886841173984157,0.00890785260964265
0.331100839081984,0.392500203670799,0.102033350841216,0.10742040451413
0.168965671040455,0.184079490009346,-0.00804405175809608,-0.00801178495034207
-0.128279819852819,-0.120392786855738,0.0901366772094369,0.094323842613359
-0.22941583876627,-0.205002126175737,-0.00775152974400073,-0.00772156411379456
0.0222661601078586,0.0225159011980731,0.178449033223773,0.195361957975487
-0.100996587957291,-0.0960638828507594,0.0464875987581744,0.0475850876319744
-0.0145676172080922,-0.014462022847135,-0.0233357486132642,-0.0230655756746108
0.298113159916648,0.347314241220823,-0.065987959426945,-0.0638578640884624
0.129418559427843,0.138166414764171,0.0332594759118991,0.033818755506294
-0.303149149190327,-0.26151105687188,0.00499710308494816,0.00500960942771919
0.203499498029924,0.22568454238409,0.209910728918319,0.23356793309753
-0.324753335719842,-0.277294402686077,0.174075930589945,0.190145930872235
0.136616127236439,0.146387996916207,-0.198620129001263,-0.180138724291756
0.334761762241454,0.397607382706973,-0.0689517909295828,-0.0666283240255594
0.13339510731189,0.142701398827187,0.149188422369058,0.160891706568388
-0.0530751088829378,-0.0516912166060377,-0.0906334452945914,-0.0866475568175839
0.218582735141017,0.244311960694098,0.107722784168215,0.113738956516642
-0.0154980396213366,-0.0153785630193024,-0.121048248285249,-0.114008788995066
0.203719165792771,0.225953815339683,0.123824266661755,0.131816955549768
0.154930466286535,0.167576772333743,0.0585405036416295,0.0602879303472389
0.0415231414565087,0.0423972841637759,0.125464898230749,0.133675374250706
-0.143722301905173,-0.133871763172734,0.200555821688071,0.222081829006695
0.354279067889763,0.425152845387543,0.0943466191283734,0.0989405937395266
-0.460793853939827,-0.369217302636071,0.0841819071654707,0.0878267592940121
0.283921407697688,0.328328530252891,0.182684933462924,0.200436131237923
0.0352191030186169,0.0358466410638246,0.11993967959196,0.127428842560411
0.262261487587556,0.299866396921856,-0.00321635522944255,-0.00321118830000619
-0.431769306366487,-0.350640837568189,-0.107784782637487,-0.102179197735864
